date,type,description,detailUrl,pdfUrl,xlsUrl
"Dec 26, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5617051,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c9944194-32c6-441f-a77b-54655062f624.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7004b24e-bdeb-4445-919b-09ba4ff16e2e.xls
"Dec 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5597303,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0a0db9ea-ac06-48eb-8ffa-88e463429aa1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0689fc4e-05c8-4424-a58a-d3e1b1165174.xls
"Dec 11, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5593954,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ec0cb7f7-766c-4d8d-9982-0584709af350.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/627b894c-1a31-42d0-aab3-1b82e20ce663.xls
"Dec 04, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5580496,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7d5ce7d9-2069-4223-83a4-170dd1cef89e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/be0b54a6-9f70-439a-b747-e461eed052d8.xls
"Dec 04, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5580517,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/af13e8a9-4e3d-4277-9814-998126ce65b5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/17e314e2-ae1c-46e4-9bdc-21f34ac6474f.xls
"Nov 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5535376,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b46bcb93-6207-48b1-9e64-9e2325d0edf3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c8e6e6bc-a5e8-40d2-886a-8ed392a825a4.xls
"Nov 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5535403,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3ef9a158-1403-4542-9a50-80db86e410d6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c587c3f9-52ce-4a91-a614-4ec2b5d31983.xls
"Nov 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5538146,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c575b478-1372-4baf-88e2-3b5b81cb16cd.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/17ce693a-22e8-453f-a917-b3a777965068.xls
"Nov 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5538280,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/47539c7a-1179-42a2-a4f2-e3be872664d2.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/33f6adc7-0f66-40c5-b10c-594b5d0648c7.xls
"Nov 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5510218,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d43af055-5427-4bb8-b7fc-82dc38a4905e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c97512c2-3359-4430-9e5a-8b599c2546c1.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455284,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0beaf595-241b-465a-9a79-bb274861f003.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6dec4c86-cf7d-48e6-9e88-a270273cfe14.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455305,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e5e7cf3d-1222-49a6-93b9-7aa16cdf53c2.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6995b71b-bdd9-4eb4-9b83-6fed169fe713.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455326,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a0124601-2f32-4c10-8039-fb04f8c7fd19.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2fb28302-0984-42b1-9db7-5d7131480956.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455362,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b0d8e1fe-daab-4fd3-9cdd-7b7339c66cc9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fe3df4c9-fb98-4634-8bd6-836ee6156b5a.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455396,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d9f2077c-d32c-4e3a-8822-1f68047700f6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1788e733-b5ed-48d5-81b0-d4df6ea2b53e.xls
"Oct 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5455424,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4f44e431-bbb8-46df-b7d8-2fe092c90716.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/04453658-0d5f-4eeb-b21a-a476ed96fc83.xls
"Sep 07, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5417240,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ebf55e46-0449-48ca-a7cc-00a03f285d80.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/538f198e-b159-4ac5-b0fd-3af7cc64c6e9.xls
"Aug 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5364560,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f24c434a-0884-465b-abc8-e12275efb95f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b9161e80-e82a-4135-ba25-604e131e054b.xls
"Aug 13, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5364588,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/16cfb5e4-5330-4b62-a752-ead0d74fe5d9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bf2a3a9c-6743-43d8-98bb-532e9ae9a477.xls
"Aug 09, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5358452,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/809e53c0-2f20-4a4d-b91f-94e7cbfe1097.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c1d5d6a7-50ea-477c-861c-6709194094a0.xls
"Aug 08, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5352986,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c19b3542-1f98-42f5-b3b9-d100c0b498e5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6bef6666-9b24-4ee7-a442-ba52197e98c4.xls
"Aug 08, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5352994,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a25eb59e-9564-4219-9984-f68016cf0722.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c0f5bd02-8679-4a6c-aec3-a5f9eb098347.xls
"Aug 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5338035,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f101c583-5682-4763-9f40-be63570bf58e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ed24cc52-7b11-4363-ad75-9e3646a34a20.xls
"Aug 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5338049,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1d1392c7-13d2-4eb3-baf4-8630b63d87f6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/de5921cc-8022-4e6c-98dd-cd3959ccb7d0.xls
"Aug 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5339845,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f4987c02-5540-4b4f-8021-6441ca21d9bf.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1ac403ff-d90a-4374-848b-d07441eab502.xls
"Aug 02, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5339859,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c04b9d1c-456f-46d6-8525-b289a63bc01f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/64af6039-f111-4856-8c74-e17f4b4d256e.xls
"Jul 12, 2007",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5297877,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/94f95079-6d78-4bff-a844-1ceb1cb844ba.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d49ad8ce-2e54-4f9b-8d04-76a2faaa6572.xls
"Jul 12, 2007",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5297955,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c796d6b1-d917-44bc-a2c0-797cdc9e0a92.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9d517933-0d8b-4a98-a68b-b9ce722695b6.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282446,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/236e9607-3e8d-4fcb-a203-e69f63181bea.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cca95713-d69f-4b1d-b45a-86a640cdbd0a.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282570,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/01c4eae2-7e32-4aea-896b-70ce47cd512e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5e655169-7475-4b30-9238-cabc0699964a.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282652,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d9674a7c-bc04-4506-8431-be47c11b34a0.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7b9ca475-a4d4-46a0-b1de-02a061cb895d.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282707,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ec67ad02-f011-4d7a-9792-02f2e9318858.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ee8e87d2-6d35-45f1-b451-665949a8d385.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282752,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e71593f0-b420-45ca-8cbe-68ae5fecc18a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c129ee8d-c860-4e11-b7b2-68abc5a3a151.xls
"Jul 03, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5282874,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bd54b847-c7a7-48a5-a31f-d6cefb710109.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a92e7ad8-860a-4611-b0f5-cd7b44246b3d.xls
"Jun 01, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5220125,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ce2831d4-d60e-4552-8adc-fa1cb45f5ce3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fbfe62f0-5b88-4bdb-9936-3805ac97c3c5.xls
"May 24, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5205891,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/93287174-06c2-44f9-a806-1d618ef3cca5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/83a897d4-3b97-4a29-a3f2-69ffd2dc8856.xls
"May 23, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5201721,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/14ec59f0-cf66-40f1-9de9-078876b22d80.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/112b507c-68bf-4ccf-8e0f-f0396127f187.xls
"May 16, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5187263,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e82c844d-1d04-4bb9-a449-9f721b44bd58.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b3e06803-3139-448e-b394-2446ac26d54e.xls
"May 15, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5184922,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/177e2036-e831-4767-bdcf-532bbba00af4.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/abb3a85e-dfed-4e18-bdf7-496b7e22c75e.xls
"May 15, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5185001,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e6e67372-54d9-420e-9d82-6896af1d53df.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a78d77a1-d835-493e-844e-982a3e400699.xls
"Apr 25, 2007",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5120829,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/27cdda07-a003-44b8-8847-7ac73fa65baf.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6858f2c0-4f7d-466e-87b3-9392f0af4285.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5121251,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/99f12903-1d35-4f73-8431-3c0c5bb09d86.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/94b86d6f-252e-41b6-87aa-eead182f7d92.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5121757,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/df9ad0bc-b84a-4d09-a908-77d5cc077544.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c24d6a6a-5376-4c66-9b29-9e3633b2cfa1.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5121815,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b4969148-5c04-47b5-9d1b-dc4f36e21eae.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9a86f8a9-809e-4069-9fe7-459835841916.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122106,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a598aa70-3f22-4f38-87e4-f7c4fc953ed8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bd0cedc3-f5f8-4f7a-ac53-f5c05d3ab10a.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122133,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0857c036-526f-44ef-9f1d-d6fd9bb32e10.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0df7760d-6438-4783-bb59-13a3558a07a3.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122158,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d4c25630-5160-43c0-98ba-c7d0d9c8e362.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a24f3b39-e3c3-4c68-927e-70b703dee81d.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122187,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/17e92ca5-8beb-4137-b2e3-b4b1a508ef9a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bf5e7803-c3d2-49a1-90e8-df26293b5201.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122199,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4a766950-c90f-4371-b2a7-b59f59f36f55.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4feb6760-79a6-4477-849d-f38a227e9d81.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122268,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/82c34a0f-c8bb-4946-9a9b-252eb1359bb2.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9ab55e8f-b8a4-40b3-9f06-89a61f95199d.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122283,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/29e41759-1fe7-443e-8295-53a8b1dbc7e1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/af91a8c7-a839-496e-a103-66691bfa8156.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122308,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/35bafaf1-cf9a-4870-a9ac-28d872f67838.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/eef868de-35db-4f2d-9804-ed159ece9218.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122317,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5c411d06-e226-4072-9a62-ffc971f5de5a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8848bdf3-fad6-45ee-ba47-276a06ea5308.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5122339,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7b53a5af-ede2-40c1-9486-fb9caa3598ab.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/96ee1eba-ad36-48a7-bda4-afa7dd326b61.xls
"Apr 25, 2007",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=5123034,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d60d3ae2-5535-4222-8a44-248eec7773c3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/11a8f4f2-b3c3-43d7-997e-bcf440b1817b.xls
